datetime,pge_rate,fit_nbt,ev_available,grid_import,grid_export,bess_soc,ev_soc,cost_nem2,cost_nbt
2025-01-01 00:00:00,0.3,0.0934,1,0.0,9.3314,6.0,20.0,-2.79942,-0.87155276
2025-01-01 01:00:00,0.3,0.0916,1,0.0,0.0,5.363473684210526,20.0,0.0,0.0
2025-01-01 02:00:00,0.3,0.0901,1,0.0,0.0,4.789894736842105,20.0,0.0,0.0
2025-01-01 03:00:00,0.3,0.089,1,0.0,0.0,4.250947368421052,20.0,0.0,0.0
2025-01-01 04:00:00,0.3,0.091,1,5.5374,0.0,4.250947368421052,24.75,1.66122,1.66122
2025-01-01 05:00:00,0.3,0.0932,1,0.0,0.0,2.092842105263158,26.10679,0.0,0.0
2025-01-01 06:00:00,0.3,0.0941,1,5.6089,0.0,2.092842105263158,30.85679,1.68267,1.68267
2025-01-01 07:00:00,0.3,0.0887,1,0.0,0.0,1.2000000000000002,30.85679,0.0,0.0
2025-01-01 08:00:00,0.3,0.0767,1,0.0,0.0,1.2000000000000002,30.9877,0.0,0.0
2025-01-01 09:00:00,0.3,0.0686,0,0.0,0.9464999999999999,1.2000000000000002,29.7377,-0.28395,-0.06492989999999998
2025-01-01 10:00:00,0.3,0.068,0,0.0,0.6162368421052622,2.279925000000001,28.4877,-0.18487105263157866,-0.04190410526315783
2025-01-01 11:00:00,0.3,0.0679,0,0.0,0.0,4.3809450000000005,27.2377,0.0,0.0
2025-01-01 12:00:00,0.3,0.0666,0,0.0,0.0,6.500680000000001,25.9877,0.0,0.0
2025-01-01 13:00:00,0.3,0.0649,0,0.0,0.0,8.537575,24.7377,0.0,0.0
2025-01-01 14:00:00,0.3,0.0635,0,0.0,0.0,10.00276,23.4877,0.0,0.0
2025-01-01 15:00:00,0.47,0.0659,0,0.0,0.0,10.8,22.2377,0.0,0.0
2025-01-01 16:00:00,0.49,0.0817,0,0.0,0.0,10.154,20.9877,0.0,0.0
2025-01-01 17:00:00,0.49,0.1084,1,0.0,0.0,9.331684210526316,20.441384210526316,0.0,0.0
2025-01-01 18:00:00,0.49,0.1014,1,0.0,0.0,7.881052631578948,20.441384210526316,0.0,0.0
2025-01-01 19:00:00,0.49,0.0933,1,0.0,0.0,6.279578947368421,20.441384210526316,0.0,0.0
2025-01-01 20:00:00,0.49,0.0926,1,0.0,0.0,4.7653684210526315,20.441384210526316,0.0,0.0
2025-01-01 21:00:00,0.47,0.0936,1,0.0,0.0,3.428842105263158,20.441384210526316,0.0,0.0
2025-01-01 22:00:00,0.47,0.0965,1,0.0,0.0,2.184947368421053,20.441384210526316,0.0,0.0
2025-01-01 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,20.441384210526316,0.0,0.0
2025-01-02 00:00:00,0.3,0.0934,1,5.7285,0.0,5.95,20.441384210526316,1.71855,1.71855
2025-01-02 01:00:00,0.3,0.0916,1,5.7053,0.0,5.95,25.191384210526316,1.71159,1.71159
2025-01-02 02:00:00,0.3,0.0901,1,0.6969,0.0,5.95,25.191384210526316,0.20906999999999998,0.20906999999999998
2025-01-02 03:00:00,0.3,0.089,1,0.6917,0.0,5.95,25.191384210526316,0.20751,0.20751
2025-01-02 04:00:00,0.3,0.091,1,0.6953,0.0,5.95,25.191384210526316,0.20859,0.20859
2025-01-02 05:00:00,0.3,0.0932,1,5.6992,0.0,5.95,29.941384210526316,1.70976,1.70976
2025-01-02 06:00:00,0.3,0.0941,1,0.9216,0.0,5.95,29.941384210526316,0.27648,0.27648
2025-01-02 07:00:00,0.3,0.0887,1,1.0614,0.0,5.95,29.941384210526316,0.31842,0.31842
2025-01-02 08:00:00,0.3,0.0767,1,5.8946000000000005,0.0,10.7,29.941384210526316,1.76838,1.76838
2025-01-02 09:00:00,0.3,0.0686,0,0.7695631578947382,0.0,10.8,28.691384210526316,0.23086894736842145,0.23086894736842145
2025-01-02 10:00:00,0.3,0.068,0,0.34750000000000003,0.0,10.8,27.441384210526316,0.10425000000000001,0.10425000000000001
2025-01-02 11:00:00,0.3,0.0679,0,0.5359,0.0,10.8,26.191384210526316,0.16077,0.16077
2025-01-02 12:00:00,0.3,0.0666,0,0.2578,0.0,10.8,24.941384210526316,0.07733999999999999,0.07733999999999999
2025-01-02 13:00:00,0.3,0.0649,0,0.21429999999999993,0.0,10.8,23.691384210526316,0.06428999999999997,0.06428999999999997
2025-01-02 14:00:00,0.3,0.0635,0,0.47209999999999996,0.0,10.8,22.441384210526316,0.14162999999999998,0.14162999999999998
2025-01-02 15:00:00,0.47,0.0659,0,0.0,0.0,9.933368421052633,21.191384210526316,0.0,0.0
2025-01-02 16:00:00,0.49,0.0817,0,0.0,0.0,9.038736842105264,19.941384210526316,0.0,0.0
2025-01-02 17:00:00,0.49,0.1084,1,0.0,0.0,8.745052631578949,18.69306842105263,0.0,0.0
2025-01-02 18:00:00,0.49,0.1014,1,0.0,0.0,7.38021052631579,18.69306842105263,0.0,0.0
2025-01-02 19:00:00,0.49,0.0933,1,0.0,0.0,5.908,18.69306842105263,0.0,0.0
2025-01-02 20:00:00,0.49,0.0926,1,0.0,0.0,4.496,18.69306842105263,0.0,0.0
2025-01-02 21:00:00,0.47,0.0936,1,0.0,0.0,3.209157894736842,18.69306842105263,0.0,0.0
2025-01-02 22:00:00,0.47,0.0965,1,0.0,0.0,2.1274736842105266,18.69306842105263,0.0,0.0
2025-01-02 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,18.69306842105263,0.0,0.0
2025-01-03 00:00:00,0.3,0.0934,1,5.7315000000000005,0.0,5.95,18.69306842105263,1.7194500000000001,1.7194500000000001
2025-01-03 01:00:00,0.3,0.0916,1,0.6191,0.0,5.95,18.69306842105263,0.18572999999999998,0.18572999999999998
2025-01-03 02:00:00,0.3,0.0901,1,5.5601,0.0,5.95,23.44306842105263,1.6680300000000001,1.6680300000000001
2025-01-03 03:00:00,0.3,0.089,1,0.5581,0.0,5.95,23.44306842105263,0.16743,0.16743
2025-01-03 04:00:00,0.3,0.091,1,0.6201,0.0,5.95,23.44306842105263,0.18603,0.18603
2025-01-03 05:00:00,0.3,0.0932,1,0.7697,0.0,5.95,23.44306842105263,0.23091,0.23091
2025-01-03 06:00:00,0.3,0.0941,1,5.9387,0.0,5.95,28.19306842105263,1.78161,1.78161
2025-01-03 07:00:00,0.3,0.0887,1,1.1877,0.0,5.95,28.19306842105263,0.35630999999999996,0.35630999999999996
2025-01-03 08:00:00,0.3,0.0767,1,3.361163157894736,0.0,8.48504,28.19306842105263,1.0083489473684206,1.0083489473684206
2025-01-03 09:00:00,0.3,0.0686,0,0.0,0.0,8.772795,26.94306842105263,0.0,0.0
2025-01-03 10:00:00,0.3,0.068,0,0.0,0.0,9.06625,25.69306842105263,0.0,0.0
2025-01-03 11:00:00,0.3,0.0679,0,0.0,0.0,9.457650000000001,24.44306842105263,0.0,0.0
2025-01-03 12:00:00,0.3,0.0666,0,0.0,0.0,10.271325000000001,23.19306842105263,0.0,0.0
2025-01-03 13:00:00,0.3,0.0649,0,0.0,0.0,10.8,21.94306842105263,0.0,0.0
2025-01-03 14:00:00,0.3,0.0635,0,0.4423,0.0,10.8,20.69306842105263,0.13269,0.13269
2025-01-03 15:00:00,0.47,0.0659,0,0.0,0.0,10.177368421052632,19.44306842105263,0.0,0.0
2025-01-03 16:00:00,0.49,0.0817,0,0.0,0.0,9.288315789473685,18.19306842105263,0.0,0.0
2025-01-03 17:00:00,0.49,0.1084,1,0.0,0.0,8.541578947368421,17.700752631578947,0.0,0.0
2025-01-03 18:00:00,0.49,0.1014,1,0.0,0.0,7.147263157894737,17.700752631578947,0.0,0.0
2025-01-03 19:00:00,0.49,0.0933,1,0.0,0.0,5.675684210526316,17.700752631578947,0.0,0.0
2025-01-03 20:00:00,0.49,0.0926,1,0.0,0.0,4.349578947368421,17.700752631578947,0.0,0.0
2025-01-03 21:00:00,0.47,0.0936,1,0.0,0.0,3.0635789473684216,17.700752631578947,0.0,0.0
2025-01-03 22:00:00,0.47,0.0965,1,0.0,0.0,2.0034736842105265,17.700752631578947,0.0,0.0
2025-01-03 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,17.700752631578947,0.0,0.0
2025-01-04 00:00:00,0.3,0.0903,1,6.1716,0.0,5.95,17.700752631578947,1.8514799999999998,1.8514799999999998
2025-01-04 01:00:00,0.3,0.0898,1,8.6191,0.0,5.95,22.450752631578947,2.58573,2.58573
2025-01-04 02:00:00,0.3,0.091,1,0.9733,0.0,5.95,22.450752631578947,0.29199,0.29199
2025-01-04 03:00:00,0.3,0.0898,1,0.8609,0.0,5.95,22.450752631578947,0.25827,0.25827
2025-01-04 04:00:00,0.3,0.0894,1,5.6362,0.0,10.7,22.450752631578947,1.6908599999999998,1.6908599999999998
2025-01-04 05:00:00,0.3,0.0907,1,0.7391,0.0,10.7,22.450752631578947,0.22172999999999998,0.22172999999999998
2025-01-04 06:00:00,0.3,0.0926,1,0.7511,0.0,10.7,22.450752631578947,0.22532999999999997,0.22532999999999997
2025-01-04 07:00:00,0.3,0.084,1,0.9065,0.0,10.7,22.450752631578947,0.27194999999999997,0.27194999999999997
2025-01-04 08:00:00,0.3,0.0689,1,1.0116631578947384,0.0,10.8,22.450752631578947,0.3034989473684215,0.3034989473684215
2025-01-04 09:00:00,0.3,0.0592,1,5.9099,0.0,10.8,27.200752631578947,1.7729700000000002,1.7729700000000002
2025-01-04 10:00:00,0.3,0.0581,1,0.8488000000000001,0.0,10.8,27.200752631578947,0.25464000000000003,0.25464000000000003
2025-01-04 11:00:00,0.3,0.0574,1,0.7563000000000001,0.0,10.8,27.200752631578947,0.22689,0.22689
2025-01-04 12:00:00,0.3,0.058,1,0.5928000000000001,0.0,10.8,27.200752631578947,0.17784000000000003,0.17784000000000003
2025-01-04 13:00:00,0.3,0.057,1,4.620410249307471,0.0,10.8,30.930177368421045,1.3861230747922413,1.3861230747922413
2025-01-04 14:00:00,0.3,0.0558,1,0.8050999999999999,0.0,10.8,30.930177368421045,0.24152999999999997,0.24152999999999997
2025-01-04 15:00:00,0.47,0.0581,1,0.0,0.0,10.8,30.11554578947368,0.0,0.0
2025-01-04 16:00:00,0.49,0.0845,1,0.0,0.0,10.8,28.924808947368415,0.0,0.0
2025-01-04 17:00:00,0.49,0.1048,0,0.0,0.0,9.191052631578948,27.674808947368415,0.0,0.0
2025-01-04 18:00:00,0.49,0.0986,0,0.0,0.0,7.511473684210527,26.424808947368415,0.0,0.0
2025-01-04 19:00:00,0.49,0.0918,0,0.0,0.0,5.846000000000001,25.174808947368415,0.0,0.0
2025-01-04 20:00:00,0.49,0.0901,0,0.0,0.0,4.400842105263159,23.924808947368415,0.0,0.0
2025-01-04 21:00:00,0.47,0.0905,1,0.0,0.0,3.174631578947369,23.851440526315784,0.0,0.0
2025-01-04 22:00:00,0.47,0.0935,1,0.0,0.0,2.128105263157895,23.851440526315784,0.0,0.0
2025-01-04 23:00:00,0.47,0.0928,1,0.0,0.0,1.2000000000000002,23.851440526315784,0.0,0.0
2025-01-05 00:00:00,0.3,0.0903,1,5.8282,0.0,5.95,23.851440526315784,1.74846,1.74846
2025-01-05 01:00:00,0.3,0.0898,1,0.7146,0.0,5.95,23.851440526315784,0.21438,0.21438
2025-01-05 02:00:00,0.3,0.091,1,0.7215,0.0,5.95,23.851440526315784,0.21645,0.21645
2025-01-05 03:00:00,0.3,0.0898,1,0.6928,0.0,5.95,23.851440526315784,0.20784,0.20784
2025-01-05 04:00:00,0.3,0.0894,1,5.6583,0.0,10.7,23.851440526315784,1.69749,1.69749
2025-01-05 05:00:00,0.3,0.0907,1,0.6384,0.0,10.7,23.851440526315784,0.19152,0.19152
2025-01-05 06:00:00,0.3,0.0926,1,5.7591,0.0,10.7,28.601440526315784,1.72773,1.72773
2025-01-05 07:00:00,0.3,0.084,1,1.122,0.0,10.7,28.601440526315784,0.3366,0.3366
2025-01-05 08:00:00,0.3,0.0689,1,0.9827631578947384,0.0,10.8,28.601440526315784,0.2948289473684215,0.2948289473684215
2025-01-05 09:00:00,0.3,0.0592,1,0.9126,0.0,10.8,28.601440526315784,0.27377999999999997,0.27377999999999997
2025-01-05 10:00:00,0.3,0.0581,1,0.1874,0.0,10.8,28.601440526315784,0.05622,0.05622
2025-01-05 11:00:00,0.3,0.0574,1,0.0,0.0,10.8,28.616260526315784,0.0,0.0
2025-01-05 12:00:00,0.3,0.058,1,0.7037,0.0,10.8,28.616260526315784,0.21111,0.21111
2025-01-05 13:00:00,0.3,0.057,1,0.18400000000000005,0.0,10.8,28.616260526315784,0.05520000000000001,0.05520000000000001
2025-01-05 14:00:00,0.3,0.0558,1,0.0,0.0,10.8,28.978210526315785,0.0,0.0
2025-01-05 15:00:00,0.47,0.0581,1,0.0,0.0,10.8,28.387578947368418,0.0,0.0
2025-01-05 16:00:00,0.49,0.0845,1,0.0,0.0,10.447894736842105,27.660421052631577,0.0,0.0
2025-01-05 17:00:00,0.49,0.1048,0,0.0,0.0,8.934315789473684,26.410421052631577,0.0,0.0
2025-01-05 18:00:00,0.49,0.0986,0,0.0,0.0,7.2026315789473685,25.160421052631577,0.0,0.0
2025-01-05 19:00:00,0.49,0.0918,0,0.0,0.0,5.757157894736842,23.910421052631577,0.0,0.0
2025-01-05 20:00:00,0.49,0.0901,0,0.0,0.0,4.389157894736842,22.660421052631577,0.0,0.0
2025-01-05 21:00:00,0.47,0.0905,1,0.0,0.0,2.9874736842105265,22.660421052631577,0.0,0.0
2025-01-05 22:00:00,0.47,0.0935,1,0.0,0.0,2.021684210526316,22.660421052631577,0.0,0.0
2025-01-05 23:00:00,0.47,0.0928,1,0.0,0.0,1.2000000000000002,22.660421052631577,0.0,0.0
2025-01-06 00:00:00,0.3,0.0934,1,5.7307,0.0,5.95,22.660421052631577,1.71921,1.71921
2025-01-06 01:00:00,0.3,0.0916,1,0.6958,0.0,5.95,22.660421052631577,0.20873999999999998,0.20873999999999998
2025-01-06 02:00:00,0.3,0.0901,1,0.7245,0.0,5.95,22.660421052631577,0.21735000000000002,0.21735000000000002
2025-01-06 03:00:00,0.3,0.089,1,5.6536,0.0,5.95,27.410421052631577,1.69608,1.69608
2025-01-06 04:00:00,0.3,0.091,1,0.652,0.0,5.95,27.410421052631577,0.1956,0.1956
2025-01-06 05:00:00,0.3,0.0932,1,0.6917,0.0,5.95,27.410421052631577,0.20751,0.20751
2025-01-06 06:00:00,0.3,0.0941,1,0.9438,0.0,5.95,27.410421052631577,0.28314,0.28314
2025-01-06 07:00:00,0.3,0.0887,1,6.1166,0.0,5.95,32.16042105263158,1.8349799999999998,1.8349799999999998
2025-01-06 08:00:00,0.3,0.0767,1,2.9006631578947375,0.0,8.239465000000001,32.16042105263158,0.8701989473684212,0.8701989473684212
2025-01-06 09:00:00,0.3,0.0686,0,0.045600000000000085,0.0,8.239465000000001,30.910421052631577,0.013680000000000025,0.013680000000000025
2025-01-06 10:00:00,0.3,0.068,0,0.0,0.0,8.598565,29.660421052631577,0.0,0.0
2025-01-06 11:00:00,0.3,0.0679,0,0.0,0.0,9.219295,28.410421052631577,0.0,0.0
2025-01-06 12:00:00,0.3,0.0666,0,0.0,0.0,9.848195,27.160421052631577,0.0,0.0
2025-01-06 13:00:00,0.3,0.0649,0,0.0,0.0,10.531815,25.910421052631577,0.0,0.0
2025-01-06 14:00:00,0.3,0.0635,0,0.06479999999999997,0.0,10.531815,24.660421052631577,0.01943999999999999,0.01943999999999999
2025-01-06 15:00:00,0.47,0.0659,0,0.0,0.0,10.8,23.410421052631577,0.0,0.0
2025-01-06 16:00:00,0.49,0.0817,0,0.0,0.0,9.93242105263158,22.160421052631577,0.0,0.0
2025-01-06 17:00:00,0.49,0.1084,1,0.0,0.0,9.072842105263158,21.75,0.0,0.0
2025-01-06 18:00:00,0.49,0.1014,1,0.0,0.0,7.676947368421052,21.75,0.0,0.0
2025-01-06 19:00:00,0.49,0.0933,1,0.0,0.0,6.256315789473684,21.75,0.0,0.0
2025-01-06 20:00:00,0.49,0.0926,1,0.0,0.0,4.794842105263157,21.75,0.0,0.0
2025-01-06 21:00:00,0.47,0.0936,1,0.0,0.0,3.368736842105263,21.75,0.0,0.0
2025-01-06 22:00:00,0.47,0.0965,1,0.0,0.0,2.220105263157895,21.75,0.0,0.0
2025-01-06 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,21.75,0.0,0.0
2025-01-07 00:00:00,0.3,0.0934,1,10.735199999999999,0.0,5.95,26.5,3.2205599999999994,3.2205599999999994
2025-01-07 01:00:00,0.3,0.0916,1,0.7172,0.0,5.95,26.5,0.21516,0.21516
2025-01-07 02:00:00,0.3,0.0901,1,0.7126,0.0,5.95,26.5,0.21378,0.21378
2025-01-07 03:00:00,0.3,0.089,1,0.6626,0.0,5.95,26.5,0.19877999999999998,0.19877999999999998
2025-01-07 04:00:00,0.3,0.091,1,5.6991,0.0,5.95,31.25,1.7097299999999997,1.7097299999999997
2025-01-07 05:00:00,0.3,0.0932,1,0.7683,0.0,5.95,31.25,0.23048999999999997,0.23048999999999997
2025-01-07 06:00:00,0.3,0.0941,1,5.992,0.0,5.95,36.0,1.7975999999999999,1.7975999999999999
2025-01-07 07:00:00,0.3,0.0887,1,1.0793,0.0,5.95,36.0,0.32378999999999997,0.32378999999999997
2025-01-07 08:00:00,0.3,0.0767,1,5.9276,0.0,10.7,36.0,1.7782799999999999,1.7782799999999999
2025-01-07 09:00:00,0.3,0.0686,0,0.7066631578947384,0.0,10.8,34.75,0.21199894736842154,0.21199894736842154
2025-01-07 10:00:00,0.3,0.068,0,0.3379,0.0,10.8,33.5,0.10136999999999999,0.10136999999999999
2025-01-07 11:00:00,0.3,0.0679,0,0.2957,0.0,10.8,32.25,0.08871,0.08871
2025-01-07 12:00:00,0.3,0.0666,0,0.4445,0.0,10.8,31.0,0.13335,0.13335
2025-01-07 13:00:00,0.3,0.0649,0,0.4499000000000001,0.0,10.8,29.75,0.13497,0.13497
2025-01-07 14:00:00,0.3,0.0635,0,0.2849,0.0,10.8,28.5,0.08546999999999999,0.08546999999999999
2025-01-07 15:00:00,0.47,0.0659,0,0.0,0.0,10.023157894736842,27.25,0.0,0.0
2025-01-07 16:00:00,0.49,0.0817,0,0.0,0.0,9.019263157894738,26.0,0.0,0.0
2025-01-07 17:00:00,0.49,0.1084,1,0.0,0.0,8.551578947368421,24.965684210526316,0.0,0.0
2025-01-07 18:00:00,0.49,0.1014,1,0.0,0.0,7.157157894736842,24.965684210526316,0.0,0.0
2025-01-07 19:00:00,0.49,0.0933,1,0.0,0.0,5.910421052631579,24.965684210526316,0.0,0.0
2025-01-07 20:00:00,0.49,0.0926,1,0.0,0.0,4.612526315789474,24.965684210526316,0.0,0.0
2025-01-07 21:00:00,0.47,0.0936,1,0.0,0.0,3.291157894736842,24.965684210526316,0.0,0.0
2025-01-07 22:00:00,0.47,0.0965,1,0.0,0.0,2.287684210526316,24.965684210526316,0.0,0.0
2025-01-07 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,24.965684210526316,0.0,0.0
2025-01-08 00:00:00,0.3,0.0934,1,0.7095,0.0,1.2000000000000002,24.965684210526316,0.21285,0.21285
2025-01-08 01:00:00,0.3,0.0916,1,9.861463157894736,0.0,5.197375,29.715684210526316,2.9584389473684207,2.9584389473684207
2025-01-08 02:00:00,0.3,0.0901,1,0.6523,0.0,5.197375,29.715684210526316,0.19569,0.19569
2025-01-08 03:00:00,0.3,0.089,1,0.5573,0.0,5.197375,29.715684210526316,0.16719,0.16719
2025-01-08 04:00:00,0.3,0.091,1,0.5878,0.0,5.197375,29.715684210526316,0.17634,0.17634
2025-01-08 05:00:00,0.3,0.0932,1,0.6796,0.0,5.197375,29.715684210526316,0.20387999999999998,0.20387999999999998
2025-01-08 06:00:00,0.3,0.0941,1,0.9152,0.0,5.197375,29.715684210526316,0.27455999999999997,0.27455999999999997
2025-01-08 07:00:00,0.3,0.0887,1,5.9979000000000005,0.0,5.197375,34.46568421052632,1.7993700000000001,1.7993700000000001
2025-01-08 08:00:00,0.3,0.0767,1,1.5278692520775583,0.0,5.197375,36.0,0.4583607756232675,0.4583607756232675
2025-01-08 09:00:00,0.3,0.0686,0,0.0,0.0,6.232875,34.75,0.0,0.0
2025-01-08 10:00:00,0.3,0.068,0,0.0,0.0,7.59128,33.5,0.0,0.0
2025-01-08 11:00:00,0.3,0.0679,0,0.0,0.0,8.69233,32.25,0.0,0.0
2025-01-08 12:00:00,0.3,0.0666,0,0.0,0.0,9.567755,31.0,0.0,0.0
2025-01-08 13:00:00,0.3,0.0649,0,0.0,0.0,10.426175,29.75,0.0,0.0
2025-01-08 14:00:00,0.3,0.0635,0,0.0,0.0,10.8,28.5,0.0,0.0
2025-01-08 15:00:00,0.47,0.0659,0,0.0,0.0,10.326421052631579,27.25,0.0,0.0
2025-01-08 16:00:00,0.49,0.0817,0,0.0,0.0,9.288736842105264,26.0,0.0,0.0
2025-01-08 17:00:00,0.49,0.1084,1,0.0,0.0,9.288736842105264,24.65063157894737,0.0,0.0
2025-01-08 18:00:00,0.49,0.1014,1,0.0,0.0,7.449684210526317,24.65063157894737,0.0,0.0
2025-01-08 19:00:00,0.49,0.0933,1,0.0,0.0,7.449684210526317,19.806105263157896,0.0,0.0
2025-01-08 20:00:00,0.49,0.0926,1,0.0,0.0,2.641578947368421,19.551157894736846,0.0,0.0
2025-01-08 21:00:00,0.47,0.0936,1,0.0,0.0,2.641578947368421,14.599578947368425,0.0,0.0
2025-01-08 22:00:00,0.47,0.0965,1,0.0,0.0,1.2000000000000002,14.599578947368425,0.0,0.0
2025-01-08 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,9.98547368421053,0.0,0.0
2025-01-09 00:00:00,0.3,0.0934,1,10.807,0.0,5.95,14.73547368421053,3.2421,3.2421
2025-01-09 01:00:00,0.3,0.0916,1,0.7003,0.0,5.95,14.73547368421053,0.21009,0.21009
2025-01-09 02:00:00,0.3,0.0901,1,5.6802,0.0,5.95,19.485473684210532,1.70406,1.70406
2025-01-09 03:00:00,0.3,0.089,1,0.6493,0.0,5.95,19.485473684210532,0.19479,0.19479
2025-01-09 04:00:00,0.3,0.091,1,0.6429,0.0,5.95,19.485473684210532,0.19287,0.19287
2025-01-09 05:00:00,0.3,0.0932,1,0.7995,0.0,5.95,19.485473684210532,0.23984999999999998,0.23984999999999998
2025-01-09 06:00:00,0.3,0.0941,1,5.9545,0.0,5.95,24.235473684210532,1.78635,1.78635
2025-01-09 07:00:00,0.3,0.0887,1,1.1394,0.0,5.95,24.235473684210532,0.34181999999999996,0.34181999999999996
2025-01-09 08:00:00,0.3,0.0767,1,7.169263157894736,0.0,7.1496249999999995,28.985473684210532,2.150778947368421,2.150778947368421
2025-01-09 09:00:00,0.3,0.0686,0,0.7877000000000001,0.0,7.1496249999999995,27.735473684210532,0.23631000000000002,0.23631000000000002
2025-01-09 10:00:00,0.3,0.068,0,0.0,0.0,7.792585,26.485473684210532,0.0,0.0
2025-01-09 11:00:00,0.3,0.0679,0,0.0,0.0,8.418825,25.235473684210532,0.0,0.0
2025-01-09 12:00:00,0.3,0.0666,0,0.0,0.0,9.40065,23.985473684210532,0.0,0.0
2025-01-09 13:00:00,0.3,0.0649,0,0.0,0.0,10.17243,22.735473684210532,0.0,0.0
2025-01-09 14:00:00,0.3,0.0635,0,0.0,0.0,10.76143,21.485473684210532,0.0,0.0
2025-01-09 15:00:00,0.47,0.0659,0,0.0,0.0,10.8,20.235473684210532,0.0,0.0
2025-01-09 16:00:00,0.49,0.0817,0,0.0,0.0,10.104000000000001,18.985473684210532,0.0,0.0
2025-01-09 17:00:00,0.49,0.1084,1,0.0,0.0,8.998421052631578,18.938105263157905,0.0,0.0
2025-01-09 18:00:00,0.49,0.1014,1,0.0,0.0,7.640315789473684,18.938105263157905,0.0,0.0
2025-01-09 19:00:00,0.49,0.0933,1,0.0,0.0,6.143684210526316,18.938105263157905,0.0,0.0
2025-01-09 20:00:00,0.49,0.0926,1,0.0,0.0,4.6249473684210525,18.938105263157905,0.0,0.0
2025-01-09 21:00:00,0.47,0.0936,1,0.0,0.0,3.2393684210526317,18.938105263157905,0.0,0.0
2025-01-09 22:00:00,0.47,0.0965,1,0.0,0.0,2.122,18.938105263157905,0.0,0.0
2025-01-09 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,18.938105263157905,0.0,0.0
2025-01-10 00:00:00,0.3,0.0934,1,5.7256,0.0,5.95,18.938105263157905,1.7176799999999999,1.7176799999999999
2025-01-10 01:00:00,0.3,0.0916,1,0.5752,0.0,5.95,18.938105263157905,0.17256000000000002,0.17256000000000002
2025-01-10 02:00:00,0.3,0.0901,1,0.5362,0.0,5.95,18.938105263157905,0.16086,0.16086
2025-01-10 03:00:00,0.3,0.089,1,5.5175,0.0,5.95,23.688105263157905,1.6552499999999999,1.6552499999999999
2025-01-10 04:00:00,0.3,0.091,1,0.5358,0.0,5.95,23.688105263157905,0.16074000000000002,0.16074000000000002
2025-01-10 05:00:00,0.3,0.0932,1,0.6599,0.0,5.95,23.688105263157905,0.19797,0.19797
2025-01-10 06:00:00,0.3,0.0941,1,0.8934,0.0,5.95,23.688105263157905,0.26802,0.26802
2025-01-10 07:00:00,0.3,0.0887,1,6.1341,0.0,5.95,28.438105263157905,1.84023,1.84023
2025-01-10 08:00:00,0.3,0.0767,1,4.071763157894737,0.0,9.403880000000001,28.438105263157905,1.221528947368421,1.221528947368421
2025-01-10 09:00:00,0.3,0.0686,0,0.33499999999999996,0.0,9.403880000000001,27.188105263157905,0.10049999999999999,0.10049999999999999
2025-01-10 10:00:00,0.3,0.068,0,0.0,0.0,9.812095000000001,25.938105263157905,0.0,0.0
2025-01-10 11:00:00,0.3,0.0679,0,0.6198,0.0,9.812095000000001,24.688105263157905,0.18594,0.18594
2025-01-10 12:00:00,0.3,0.0666,0,0.7131,0.0,9.812095000000001,23.438105263157905,0.21392999999999998,0.21392999999999998
2025-01-10 13:00:00,0.3,0.0649,0,0.058599999999999985,0.0,9.812095000000001,22.188105263157905,0.017579999999999995,0.017579999999999995
2025-01-10 14:00:00,0.3,0.0635,0,0.0,0.0,10.114005,20.938105263157905,0.0,0.0
2025-01-10 15:00:00,0.47,0.0659,0,0.0,0.0,10.8,19.688105263157905,0.0,0.0
2025-01-10 16:00:00,0.49,0.0817,0,0.0,0.0,10.309052631578949,18.438105263157905,0.0,0.0
2025-01-10 17:00:00,0.49,0.1084,1,0.0,0.0,9.153473684210525,18.364947368421067,0.0,0.0
2025-01-10 18:00:00,0.49,0.1014,1,0.0,0.0,7.688736842105262,18.364947368421067,0.0,0.0
2025-01-10 19:00:00,0.49,0.0933,1,0.0,0.0,6.199368421052631,18.364947368421067,0.0,0.0
2025-01-10 20:00:00,0.49,0.0926,1,0.0,0.0,4.6809473684210525,18.364947368421067,0.0,0.0
2025-01-10 21:00:00,0.47,0.0936,1,0.0,0.0,3.3890526315789473,18.364947368421067,0.0,0.0
2025-01-10 22:00:00,0.47,0.0965,1,0.0,0.0,2.1349473684210527,18.364947368421067,0.0,0.0
2025-01-10 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,18.364947368421067,0.0,0.0
2025-01-11 00:00:00,0.3,0.0903,1,5.8359,0.0,5.95,18.364947368421067,1.75077,1.75077
2025-01-11 01:00:00,0.3,0.0898,1,0.7112,0.0,5.95,18.364947368421067,0.21336000000000002,0.21336000000000002
2025-01-11 02:00:00,0.3,0.091,1,0.61,0.0,5.95,18.364947368421067,0.183,0.183
2025-01-11 03:00:00,0.3,0.0898,1,0.5799,0.0,5.95,18.364947368421067,0.17396999999999999,0.17396999999999999
