datetime,pge_rate,fit_nbt,ev_available,grid_import,grid_export,bess_soc,ev_soc,cost_nem2,cost_nbt
2025-01-01 00:00:00,0.3,0.0934,1,0.0,9.3314,6.0,20.0,-2.79942,-0.87155276
2025-01-01 01:00:00,0.3,0.0916,1,5.6047,0.0,6.0,24.75,1.68141,1.68141
2025-01-01 02:00:00,0.3,0.0901,1,0.5449,0.0,6.0,24.75,0.16347,0.16347
2025-01-01 03:00:00,0.3,0.089,1,5.5120000000000005,0.0,6.0,29.5,1.6536000000000002,1.6536000000000002
2025-01-01 04:00:00,0.3,0.091,1,0.5374,0.0,6.0,29.5,0.16122,0.16122
2025-01-01 05:00:00,0.3,0.0932,1,0.622,0.0,6.0,29.5,0.1866,0.1866
2025-01-01 06:00:00,0.3,0.0941,1,0.6089,0.0,6.0,29.5,0.18267,0.18267
2025-01-01 07:00:00,0.3,0.0887,1,5.8482,0.0,6.0,34.25,1.7544600000000001,1.7544600000000001
2025-01-01 08:00:00,0.3,0.0767,1,1.7043052631578948,0.0,6.0,36.0,0.5112915789473684,0.5112915789473684
2025-01-01 09:00:00,0.3,0.0686,0,0.0,0.0,6.899175,34.75,0.0,0.0
2025-01-01 10:00:00,0.3,0.068,0,0.0,0.0,8.564525,33.5,0.0,0.0
2025-01-01 11:00:00,0.3,0.0679,0,0.0,2.0025684210526298,8.763105000000001,32.25,-0.6007705263157889,-0.13597439578947357
2025-01-01 12:00:00,0.3,0.0666,0,0.0,2.2313,8.763105000000001,31.0,-0.66939,-0.14860458000000001
2025-01-01 13:00:00,0.3,0.0649,0,0.0,0.0,10.8,29.75,0.0,0.0
2025-01-01 14:00:00,0.3,0.0635,0,0.0,1.5423,10.8,28.5,-0.46269,-0.09793605
2025-01-01 15:00:00,0.47,0.0659,0,0.0,0.8392000000000001,10.8,27.25,-0.394424,-0.05530328
2025-01-01 16:00:00,0.49,0.0817,0,0.0,0.0,10.154,26.0,0.0,0.0
2025-01-01 17:00:00,0.49,0.1084,1,0.0,3.6997999999999998,10.154,20.736842105263158,-1.8129019999999998,-0.40105831999999997
2025-01-01 18:00:00,0.49,0.1014,1,0.0,7.1282000000000005,6.463157894736842,15.473684210526315,-3.492818,-0.72279948
2025-01-01 19:00:00,0.49,0.0933,1,0.0,3.4786,6.463157894736842,10.210526315789473,-1.704514,-0.32455338
2025-01-01 20:00:00,0.49,0.0926,1,0.0,8.525799999999998,1.2000000000000002,4.984947368421053,-4.177641999999999,-0.7894890799999998
2025-01-01 21:00:00,0.47,0.0936,1,1.2697,0.0,1.2000000000000002,4.984947368421053,0.596759,0.596759
2025-01-01 22:00:00,0.47,0.0965,1,1.1817,0.0,1.2000000000000002,4.984947368421053,0.555399,0.555399
2025-01-01 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,4.0,0.0,0.0
2025-01-02 00:00:00,0.3,0.0934,1,10.7285,0.0,5.95,8.75,3.21855,3.21855
2025-01-02 01:00:00,0.3,0.0916,1,5.7053,0.0,5.95,13.5,1.71159,1.71159
2025-01-02 02:00:00,0.3,0.0901,1,5.6969,0.0,5.95,18.25,1.70907,1.70907
2025-01-02 03:00:00,0.3,0.089,1,0.6917,0.0,5.95,18.25,0.20751,0.20751
2025-01-02 04:00:00,0.3,0.091,1,5.6953,0.0,5.95,23.0,1.7085899999999998,1.7085899999999998
2025-01-02 05:00:00,0.3,0.0932,1,5.6992,0.0,5.95,27.75,1.70976,1.70976
2025-01-02 06:00:00,0.3,0.0941,1,4.605810526315789,0.0,5.95,31.25,1.3817431578947368,1.3817431578947368
2025-01-02 07:00:00,0.3,0.0887,1,1.0614,0.0,5.95,31.25,0.31842,0.31842
2025-01-02 08:00:00,0.3,0.0767,1,5.8946000000000005,0.0,5.95,36.0,1.76838,1.76838
2025-01-02 09:00:00,0.3,0.0686,0,5.6643,0.0,10.7,34.75,1.69929,1.69929
2025-01-02 10:00:00,0.3,0.068,0,0.45276315789473837,0.0,10.8,33.5,0.1358289473684215,0.1358289473684215
2025-01-02 11:00:00,0.3,0.0679,0,0.5359,0.0,10.8,32.25,0.16077,0.16077
2025-01-02 12:00:00,0.3,0.0666,0,0.2578,0.0,10.8,31.0,0.07733999999999999,0.07733999999999999
2025-01-02 13:00:00,0.3,0.0649,0,0.21429999999999993,0.0,10.8,29.75,0.06428999999999997,0.06428999999999997
2025-01-02 14:00:00,0.3,0.0635,0,0.47209999999999996,0.0,10.8,28.5,0.14162999999999998,0.14162999999999998
2025-01-02 15:00:00,0.47,0.0659,0,0.8232999999999999,0.0,10.8,27.25,0.38695099999999993,0.38695099999999993
2025-01-02 16:00:00,0.49,0.0817,0,0.0,0.0,9.905368421052632,26.0,0.0,0.0
2025-01-02 17:00:00,0.49,0.1084,1,0.0,5.924100000000001,7.390631578947368,20.736842105263158,-2.9028090000000004,-0.6421724400000001
2025-01-02 18:00:00,0.49,0.1014,1,0.0,3.5758,7.390631578947368,15.608,-1.752142,-0.36258612
2025-01-02 19:00:00,0.49,0.0933,1,0.0,3.6014,7.390631578947368,10.344842105263158,-1.764686,-0.33601062
2025-01-02 20:00:00,0.49,0.0926,1,0.0,8.6586,2.1274736842105266,5.081684210526316,-4.242713999999999,-0.80178636
2025-01-02 21:00:00,0.47,0.0936,1,1.2225,0.0,2.1274736842105266,5.081684210526316,0.574575,0.574575
2025-01-02 22:00:00,0.47,0.0965,1,0.0,0.0,2.1274736842105266,4.0,0.0,0.0
2025-01-02 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,4.0,0.0,0.0
2025-01-03 00:00:00,0.3,0.0934,1,10.7315,0.0,5.95,8.75,3.21945,3.21945
2025-01-03 01:00:00,0.3,0.0916,1,5.6190999999999995,0.0,5.95,13.5,1.6857299999999997,1.6857299999999997
2025-01-03 02:00:00,0.3,0.0901,1,5.5601,0.0,5.95,18.25,1.6680300000000001,1.6680300000000001
2025-01-03 03:00:00,0.3,0.089,1,0.5581,0.0,5.95,18.25,0.16743,0.16743
2025-01-03 04:00:00,0.3,0.091,1,5.6201,0.0,5.95,23.0,1.68603,1.68603
2025-01-03 05:00:00,0.3,0.0932,1,5.7697,0.0,5.95,27.75,1.73091,1.73091
2025-01-03 06:00:00,0.3,0.0941,1,4.622910526315789,0.0,5.95,31.25,1.3868731578947366,1.3868731578947366
2025-01-03 07:00:00,0.3,0.0887,1,1.1877,0.0,5.95,31.25,0.35630999999999996,0.35630999999999996
2025-01-03 08:00:00,0.3,0.0767,1,5.6927,0.0,5.95,36.0,1.70781,1.70781
2025-01-03 09:00:00,0.3,0.0686,0,0.0,0.0,6.237755,34.75,0.0,0.0
2025-01-03 10:00:00,0.3,0.068,0,2.6684631578947364,0.0,9.06625,33.5,0.8005389473684209,0.8005389473684209
2025-01-03 11:00:00,0.3,0.0679,0,0.0,0.0,9.457650000000001,32.25,0.0,0.0
2025-01-03 12:00:00,0.3,0.0666,0,0.0,0.0,10.271325000000001,31.0,0.0,0.0
2025-01-03 13:00:00,0.3,0.0649,0,0.0,0.0,10.8,29.75,0.0,0.0
2025-01-03 14:00:00,0.3,0.0635,0,0.4423,0.0,10.8,28.5,0.13269,0.13269
2025-01-03 15:00:00,0.47,0.0659,0,0.0,0.0,10.177368421052632,27.25,0.0,0.0
2025-01-03 16:00:00,0.49,0.0817,0,0.0,0.0,9.288315789473685,26.0,0.0,0.0
2025-01-03 17:00:00,0.49,0.1084,1,0.0,5.285100000000002,7.749157894736841,20.736842105263158,-2.589699000000001,-0.5729048400000002
2025-01-03 18:00:00,0.49,0.1014,1,0.0,3.6754,7.749157894736841,15.473684210526315,-1.800946,-0.37268555999999997
2025-01-03 19:00:00,0.49,0.0933,1,0.0,2.7316000000000003,7.749157894736841,11.126736842105263,-1.338484,-0.25485828
2025-01-03 20:00:00,0.49,0.0926,1,0.0,8.7402,2.486,5.863578947368421,-4.282698,-0.80934252
2025-01-03 21:00:00,0.47,0.0936,1,0.0,0.0,1.2000000000000002,5.863578947368421,0.0,0.0
2025-01-03 22:00:00,0.47,0.0965,1,0.0,0.0,1.2000000000000002,4.803473684210526,0.0,0.0
2025-01-03 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,4.0,0.0,0.0
2025-01-04 00:00:00,0.3,0.0903,1,11.1716,0.0,5.95,8.75,3.35148,3.35148
2025-01-04 01:00:00,0.3,0.0898,1,8.6191,0.0,5.95,13.5,2.58573,2.58573
2025-01-04 02:00:00,0.3,0.091,1,0.9733,0.0,5.95,13.5,0.29199,0.29199
2025-01-04 03:00:00,0.3,0.0898,1,5.8609,0.0,5.95,18.25,1.75827,1.75827
2025-01-04 04:00:00,0.3,0.0894,1,5.6362,0.0,10.7,18.25,1.6908599999999998,1.6908599999999998
2025-01-04 05:00:00,0.3,0.0907,1,5.7391,0.0,10.7,23.0,1.7217299999999998,1.7217299999999998
2025-01-04 06:00:00,0.3,0.0926,1,0.7511,0.0,10.7,23.0,0.22532999999999997,0.22532999999999997
2025-01-04 07:00:00,0.3,0.084,1,0.9065,0.0,10.7,23.0,0.27194999999999997,0.27194999999999997
2025-01-04 08:00:00,0.3,0.0689,1,1.0116631578947384,0.0,10.8,23.0,0.3034989473684215,0.3034989473684215
2025-01-04 09:00:00,0.3,0.0592,1,5.9099,0.0,10.8,27.75,1.7729700000000002,1.7729700000000002
2025-01-04 10:00:00,0.3,0.0581,1,0.8488000000000001,0.0,10.8,27.75,0.25464000000000003,0.25464000000000003
2025-01-04 11:00:00,0.3,0.0574,1,3.720288919667592,0.0,10.8,30.565789473684212,1.1160866759002774,1.1160866759002774
2025-01-04 12:00:00,0.3,0.058,1,0.5928000000000001,0.0,10.8,30.565789473684212,0.17784000000000003,0.17784000000000003
2025-01-04 13:00:00,0.3,0.057,1,5.6947,0.0,10.8,35.31578947368421,1.70841,1.70841
2025-01-04 14:00:00,0.3,0.0558,1,0.8050999999999999,0.0,10.8,35.31578947368421,0.24152999999999997,0.24152999999999997
2025-01-04 15:00:00,0.47,0.0581,1,0.0,4.2261,10.8,30.05263157894737,-1.9862669999999998,-0.24553640999999998
2025-01-04 16:00:00,0.49,0.0845,1,0.0,3.8688000000000002,10.8,24.789473684210527,-1.895712,-0.3269136
2025-01-04 17:00:00,0.49,0.1048,0,0.0,0.0,9.191052631578948,23.539473684210527,0.0,0.0
2025-01-04 18:00:00,0.49,0.0986,0,0.0,0.0,7.511473684210527,22.289473684210527,0.0,0.0
2025-01-04 19:00:00,0.49,0.0918,0,0.0,0.0,5.846000000000001,21.039473684210527,0.0,0.0
2025-01-04 20:00:00,0.49,0.0901,0,0.0,3.0408000000000013,1.2000000000000002,19.789473684210527,-1.4899920000000006,-0.2739760800000001
2025-01-04 21:00:00,0.47,0.0905,1,0.0,3.7654,1.2000000000000002,14.526315789473685,-1.769738,-0.3407687
2025-01-04 22:00:00,0.47,0.0935,1,0.0,4.0058,1.2000000000000002,9.263157894736842,-1.882726,-0.3745423
2025-01-04 23:00:00,0.47,0.0928,1,0.0,4.1183,1.2000000000000002,4.0,-1.9356009999999997,-0.38217823999999995
2025-01-05 00:00:00,0.3,0.0903,1,10.828199999999999,0.0,5.95,8.75,3.2484599999999997,3.2484599999999997
2025-01-05 01:00:00,0.3,0.0898,1,5.7146,0.0,5.95,13.5,1.71438,1.71438
2025-01-05 02:00:00,0.3,0.091,1,0.7215,0.0,5.95,13.5,0.21645,0.21645
2025-01-05 03:00:00,0.3,0.0898,1,5.6928,0.0,5.95,18.25,1.70784,1.70784
2025-01-05 04:00:00,0.3,0.0894,1,5.6583,0.0,10.7,18.25,1.69749,1.69749
2025-01-05 05:00:00,0.3,0.0907,1,5.6384,0.0,10.7,23.0,1.69152,1.69152
2025-01-05 06:00:00,0.3,0.0926,1,0.7591,0.0,10.7,23.0,0.22773,0.22773
2025-01-05 07:00:00,0.3,0.084,1,1.122,0.0,10.7,23.0,0.3366,0.3366
2025-01-05 08:00:00,0.3,0.0689,1,0.8775000000000001,0.0,10.7,23.0,0.26325,0.26325
2025-01-05 09:00:00,0.3,0.0592,1,6.017863157894738,0.0,10.8,27.75,1.8053589473684215,1.8053589473684215
2025-01-05 10:00:00,0.3,0.0581,1,0.1874,0.0,10.8,27.75,0.05622,0.05622
2025-01-05 11:00:00,0.3,0.0574,1,2.5673889196675916,0.0,10.8,30.203839473684212,0.7702166759002774,0.7702166759002774
2025-01-05 12:00:00,0.3,0.058,1,0.7037,0.0,10.8,30.203839473684212,0.21111,0.21111
2025-01-05 13:00:00,0.3,0.057,1,5.184,0.0,10.8,34.95383947368421,1.5552,1.5552
2025-01-05 14:00:00,0.3,0.0558,1,0.0,0.0,10.8,35.31578947368421,0.0,0.0
2025-01-05 15:00:00,0.47,0.0581,1,0.0,4.4389,10.8,30.05263157894737,-2.086283,-0.25790009
2025-01-05 16:00:00,0.49,0.0845,1,0.0,3.9747000000000003,10.8,24.789473684210527,-1.9476030000000002,-0.33586215
2025-01-05 17:00:00,0.49,0.1048,0,0.0,0.0,9.28642105263158,23.539473684210527,0.0,0.0
2025-01-05 18:00:00,0.49,0.0986,0,0.0,0.0,7.554736842105264,22.289473684210527,0.0,0.0
2025-01-05 19:00:00,0.49,0.0918,0,0.0,0.0,6.109263157894738,21.039473684210527,0.0,0.0
2025-01-05 20:00:00,0.49,0.0901,0,0.0,3.364200000000001,1.2000000000000002,19.789473684210527,-1.6484580000000006,-0.3031144200000001
2025-01-05 21:00:00,0.47,0.0905,1,0.0,3.6684,1.2000000000000002,14.526315789473685,-1.724148,-0.3319902
2025-01-05 22:00:00,0.47,0.0935,1,0.0,4.0825,1.2000000000000002,9.263157894736842,-1.9187749999999997,-0.38171374999999996
2025-01-05 23:00:00,0.47,0.0928,1,0.0,4.2194,1.2000000000000002,4.0,-1.983118,-0.39156032
2025-01-06 00:00:00,0.3,0.0934,1,10.730699999999999,0.0,5.95,8.75,3.2192099999999995,3.2192099999999995
2025-01-06 01:00:00,0.3,0.0916,1,5.6958,0.0,5.95,13.5,1.70874,1.70874
2025-01-06 02:00:00,0.3,0.0901,1,5.7245,0.0,5.95,18.25,1.71735,1.71735
2025-01-06 03:00:00,0.3,0.089,1,0.6536,0.0,5.95,18.25,0.19607999999999998,0.19607999999999998
2025-01-06 04:00:00,0.3,0.091,1,5.652,0.0,5.95,23.0,1.6956,1.6956
2025-01-06 05:00:00,0.3,0.0932,1,5.6917,0.0,5.95,27.75,1.7075099999999999,1.7075099999999999
2025-01-06 06:00:00,0.3,0.0941,1,4.628010526315789,0.0,5.95,31.25,1.3884031578947367,1.3884031578947367
2025-01-06 07:00:00,0.3,0.0887,1,1.1166,0.0,5.95,31.25,0.33498,0.33498
2025-01-06 08:00:00,0.3,0.0767,1,5.4907,0.0,5.95,36.0,1.64721,1.64721
2025-01-06 09:00:00,0.3,0.0686,0,2.737863157894738,0.0,8.507650000000002,34.75,0.8213589473684214,0.8213589473684214
2025-01-06 10:00:00,0.3,0.068,0,0.0,0.0,8.866750000000001,33.5,0.0,0.0
2025-01-06 11:00:00,0.3,0.0679,0,0.0,0.0,9.487480000000001,32.25,0.0,0.0
2025-01-06 12:00:00,0.3,0.0666,0,0.0,0.0,10.116380000000001,31.0,0.0,0.0
2025-01-06 13:00:00,0.3,0.0649,0,0.0,0.0,10.8,29.75,0.0,0.0
2025-01-06 14:00:00,0.3,0.0635,0,0.06479999999999997,0.0,10.8,28.5,0.01943999999999999,0.01943999999999999
2025-01-06 15:00:00,0.47,0.0659,0,0.0,0.2823,10.8,27.25,-0.132681,-0.01860357
2025-01-06 16:00:00,0.49,0.0817,0,0.0,0.0,9.93242105263158,26.0,0.0,0.0
2025-01-06 17:00:00,0.49,0.1084,1,0.0,3.7935,9.93242105263158,20.736842105263158,-1.8588149999999999,-0.41121539999999995
2025-01-06 18:00:00,0.49,0.1014,1,0.0,5.809400000000002,7.684526315789474,15.473684210526315,-2.846606000000001,-0.5890731600000002
2025-01-06 19:00:00,0.49,0.0933,1,0.0,3.6504000000000003,7.684526315789474,10.210526315789473,-1.788696,-0.34058232
2025-01-06 20:00:00,0.49,0.0926,1,0.0,8.6116,2.421368421052632,4.947368421052631,-4.219684,-0.7974341599999999
2025-01-06 21:00:00,0.47,0.0936,1,1.3548,0.0,2.421368421052632,4.947368421052631,0.636756,0.636756
2025-01-06 22:00:00,0.47,0.0965,1,0.0,0.0,2.220105263157895,4.0,0.0,0.0
2025-01-06 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,4.0,0.0,0.0
2025-01-07 00:00:00,0.3,0.0934,1,10.735199999999999,0.0,5.95,8.75,3.2205599999999994,3.2205599999999994
2025-01-07 01:00:00,0.3,0.0916,1,5.7172,0.0,5.95,13.5,1.71516,1.71516
2025-01-07 02:00:00,0.3,0.0901,1,5.7126,0.0,5.95,18.25,1.71378,1.71378
2025-01-07 03:00:00,0.3,0.089,1,0.6626,0.0,5.95,18.25,0.19877999999999998,0.19877999999999998
2025-01-07 04:00:00,0.3,0.091,1,5.6991,0.0,5.95,23.0,1.7097299999999997,1.7097299999999997
2025-01-07 05:00:00,0.3,0.0932,1,5.7683,0.0,5.95,27.75,1.7304899999999999,1.7304899999999999
2025-01-07 06:00:00,0.3,0.0941,1,4.676210526315789,0.0,5.95,31.25,1.4028631578947368,1.4028631578947368
2025-01-07 07:00:00,0.3,0.0887,1,1.0793,0.0,5.95,31.25,0.32378999999999997,0.32378999999999997
2025-01-07 08:00:00,0.3,0.0767,1,5.9276,0.0,5.95,36.0,1.7782799999999999,1.7782799999999999
2025-01-07 09:00:00,0.3,0.0686,0,5.6014,0.0,10.7,34.75,1.68042,1.68042
2025-01-07 10:00:00,0.3,0.068,0,0.4431631578947383,0.0,10.8,33.5,0.1329489473684215,0.1329489473684215
2025-01-07 11:00:00,0.3,0.0679,0,0.2957,0.0,10.8,32.25,0.08871,0.08871
2025-01-07 12:00:00,0.3,0.0666,0,0.4445,0.0,10.8,31.0,0.13335,0.13335
2025-01-07 13:00:00,0.3,0.0649,0,0.4499000000000001,0.0,10.8,29.75,0.13497,0.13497
2025-01-07 14:00:00,0.3,0.0635,0,0.2849,0.0,10.8,28.5,0.08546999999999999,0.08546999999999999
2025-01-07 15:00:00,0.47,0.0659,0,0.738,0.0,10.8,27.25,0.34686,0.34686
2025-01-07 16:00:00,0.49,0.0817,0,0.0,0.0,9.796105263157896,26.0,0.0,0.0
2025-01-07 17:00:00,0.49,0.1084,1,0.0,5.706100000000002,7.550842105263158,20.736842105263158,-2.795989000000001,-0.6185412400000002
2025-01-07 18:00:00,0.49,0.1014,1,0.0,3.622,7.550842105263158,15.529789473684211,-1.7747799999999998,-0.3672708
2025-01-07 19:00:00,0.49,0.0933,1,0.0,3.8156,7.550842105263158,10.266631578947369,-1.8696439999999999,-0.35599548
2025-01-07 20:00:00,0.49,0.0926,1,0.0,8.767,2.287684210526316,5.003473684210526,-4.29583,-0.8118242
2025-01-07 21:00:00,0.47,0.0936,1,1.2553,0.0,2.287684210526316,5.003473684210526,0.589991,0.589991
2025-01-07 22:00:00,0.47,0.0965,1,0.0,0.0,2.287684210526316,4.0,0.0,0.0
2025-01-07 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,4.0,0.0,0.0
2025-01-08 00:00:00,0.3,0.0934,1,9.917263157894737,0.0,5.197375,8.75,2.975178947368421,2.975178947368421
2025-01-08 01:00:00,0.3,0.0916,1,5.6537,0.0,5.197375,13.5,1.6961099999999998,1.6961099999999998
2025-01-08 02:00:00,0.3,0.0901,1,5.6523,0.0,5.197375,18.25,1.6956900000000001,1.6956900000000001
2025-01-08 03:00:00,0.3,0.089,1,0.5573,0.0,5.197375,18.25,0.16719,0.16719
2025-01-08 04:00:00,0.3,0.091,1,5.5878,0.0,5.197375,23.0,1.67634,1.67634
2025-01-08 05:00:00,0.3,0.0932,1,5.6796,0.0,5.197375,27.75,1.7038799999999998,1.7038799999999998
2025-01-08 06:00:00,0.3,0.0941,1,4.59941052631579,0.0,5.197375,31.25,1.3798231578947369,1.3798231578947369
2025-01-08 07:00:00,0.3,0.0887,1,0.9979000000000001,0.0,5.197375,31.25,0.29937,0.29937
2025-01-08 08:00:00,0.3,0.0767,1,4.9128,0.0,5.197375,36.0,1.4738399999999998,1.4738399999999998
2025-01-08 09:00:00,0.3,0.0686,0,0.0,0.0,6.232875,34.75,0.0,0.0
2025-01-08 10:00:00,0.3,0.068,0,0.0,0.0,7.59128,33.5,0.0,0.0
2025-01-08 11:00:00,0.3,0.0679,0,0.0,0.0,8.69233,32.25,0.0,0.0
2025-01-08 12:00:00,0.3,0.0666,0,0.0,0.0,9.567755,31.0,0.0,0.0
2025-01-08 13:00:00,0.3,0.0649,0,0.0,0.0,10.426175,29.75,0.0,0.0
2025-01-08 14:00:00,0.3,0.0635,0,0.0,0.0,10.8,28.5,0.0,0.0
2025-01-08 15:00:00,0.47,0.0659,0,0.4499,0.0,10.8,27.25,0.211453,0.211453
2025-01-08 16:00:00,0.49,0.0817,0,0.0,0.0,9.762315789473686,26.0,0.0,0.0
2025-01-08 17:00:00,0.49,0.1084,1,0.0,6.511199999999852,6.8222105263159465,20.736842105263158,-3.1904879999999274,-0.7058140799999839
2025-01-08 18:00:00,0.49,0.1014,1,0.0,0.0,6.463157894736842,19.256842105263313,0.0,0.0
2025-01-08 19:00:00,0.49,0.0933,1,0.0,0.3977000000000004,6.463157894736842,13.993684210526471,-0.19487300000000018,-0.03710541000000003
2025-01-08 20:00:00,0.49,0.0926,1,0.0,5.1901,1.2000000000000002,8.730526315789628,-2.543149,-0.48060326000000003
2025-01-08 21:00:00,0.47,0.0936,1,1.5794999999998525,0.0,1.2000000000000002,5.441578947368421,0.7423649999999307,0.7423649999999307
2025-01-08 22:00:00,0.47,0.0965,1,0.0,0.0,1.2000000000000002,4.0,0.0,0.0
2025-01-08 23:00:00,0.47,0.095,1,4.3834,0.0,1.2000000000000002,4.0,2.0601979999999998,2.0601979999999998
2025-01-09 00:00:00,0.3,0.0934,1,10.807,0.0,5.95,8.75,3.2421,3.2421
2025-01-09 01:00:00,0.3,0.0916,1,5.7003,0.0,5.95,13.5,1.71009,1.71009
2025-01-09 02:00:00,0.3,0.0901,1,5.6802,0.0,5.95,18.25,1.70406,1.70406
2025-01-09 03:00:00,0.3,0.089,1,0.6493,0.0,5.95,18.25,0.19479,0.19479
2025-01-09 04:00:00,0.3,0.091,1,5.6429,0.0,5.95,23.0,1.6928699999999999,1.6928699999999999
2025-01-09 05:00:00,0.3,0.0932,1,5.7995,0.0,5.95,27.75,1.73985,1.73985
2025-01-09 06:00:00,0.3,0.0941,1,4.63871052631579,0.0,5.95,31.25,1.3916131578947368,1.3916131578947368
2025-01-09 07:00:00,0.3,0.0887,1,1.1394,0.0,5.95,31.25,0.34181999999999996,0.34181999999999996
2025-01-09 08:00:00,0.3,0.0767,1,5.9065,0.0,5.95,36.0,1.7719500000000001,1.7719500000000001
2025-01-09 09:00:00,0.3,0.0686,0,0.7877000000000001,0.0,5.95,34.75,0.23631000000000002,0.23631000000000002
2025-01-09 10:00:00,0.3,0.068,0,0.0,0.0,6.592960000000001,33.5,0.0,0.0
2025-01-09 11:00:00,0.3,0.0679,0,1.303363157894736,0.0,8.457395,32.25,0.3910089473684208,0.3910089473684208
2025-01-09 12:00:00,0.3,0.0666,0,0.0,0.0,9.43922,31.0,0.0,0.0
2025-01-09 13:00:00,0.3,0.0649,0,0.0,0.0,10.211,29.75,0.0,0.0
2025-01-09 14:00:00,0.3,0.0635,0,0.0,0.0,10.8,28.5,0.0,0.0
2025-01-09 15:00:00,0.47,0.0659,0,0.0,0.04059999999999997,10.8,27.25,-0.019081999999999984,-0.002675539999999998
2025-01-09 16:00:00,0.49,0.0817,0,0.0,0.0,10.104000000000001,26.0,0.0,0.0
2025-01-09 17:00:00,0.49,0.1084,1,0.0,3.9047,10.104000000000001,20.736842105263158,-1.913303,-0.42326948
2025-01-09 18:00:00,0.49,0.1014,1,0.0,6.1312000000000015,7.555157894736842,15.473684210526315,-3.0042880000000007,-0.6217036800000002
2025-01-09 19:00:00,0.49,0.0933,1,0.0,3.5782,7.555157894736842,10.210526315789473,-1.753318,-0.33384605999999994
2025-01-09 20:00:00,0.49,0.0926,1,0.0,8.5572,2.2920000000000007,4.947368421052631,-4.193028,-0.79239672
2025-01-09 21:00:00,0.47,0.0936,1,1.3163,0.0,2.2920000000000007,4.947368421052631,0.618661,0.618661
2025-01-09 22:00:00,0.47,0.0965,1,0.0,0.0,2.122,4.0,0.0,0.0
2025-01-09 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,4.0,0.0,0.0
2025-01-10 00:00:00,0.3,0.0934,1,10.7256,0.0,5.95,8.75,3.21768,3.21768
2025-01-10 01:00:00,0.3,0.0916,1,5.5752,0.0,5.95,13.5,1.6725599999999998,1.6725599999999998
2025-01-10 02:00:00,0.3,0.0901,1,9.893963157894738,0.0,10.089875000000001,18.25,2.9681889473684215,2.9681889473684215
2025-01-10 03:00:00,0.3,0.089,1,0.5175,0.0,10.089875000000001,18.25,0.15524999999999997,0.15524999999999997
2025-01-10 04:00:00,0.3,0.091,1,5.5358,0.0,10.089875000000001,23.0,1.6607399999999999,1.6607399999999999
2025-01-10 05:00:00,0.3,0.0932,1,5.6599,0.0,10.089875000000001,27.75,1.69797,1.69797
2025-01-10 06:00:00,0.3,0.0941,1,4.577610526315789,0.0,10.089875000000001,31.25,1.3732831578947367,1.3732831578947367
2025-01-10 07:00:00,0.3,0.0887,1,1.1341,0.0,10.089875000000001,31.25,0.34023000000000003,0.34023000000000003
2025-01-10 08:00:00,0.3,0.0767,1,5.4361,0.0,10.089875000000001,36.0,1.6308299999999998,1.6308299999999998
2025-01-10 09:00:00,0.3,0.0686,0,0.33499999999999996,0.0,10.089875000000001,34.75,0.10049999999999999,0.10049999999999999
2025-01-10 10:00:00,0.3,0.068,0,0.0,0.0,10.498090000000001,33.5,0.0,0.0
2025-01-10 11:00:00,0.3,0.0679,0,0.6198,0.0,10.498090000000001,32.25,0.18594,0.18594
2025-01-10 12:00:00,0.3,0.0666,0,0.7131,0.0,10.498090000000001,31.0,0.21392999999999998,0.21392999999999998
2025-01-10 13:00:00,0.3,0.0649,0,0.058599999999999985,0.0,10.498090000000001,29.75,0.017579999999999995,0.017579999999999995
2025-01-10 14:00:00,0.3,0.0635,0,0.0,0.0,10.8,28.5,0.0,0.0
2025-01-10 15:00:00,0.47,0.0659,0,0.0,0.7221000000000001,10.8,27.25,-0.339387,-0.047586390000000006
2025-01-10 16:00:00,0.49,0.0817,0,0.0,0.0,10.309052631578949,26.0,0.0,0.0
2025-01-10 17:00:00,0.49,0.1084,1,0.0,3.8327,10.309052631578949,20.736842105263158,-1.878023,-0.41546468
2025-01-10 18:00:00,0.49,0.1014,1,0.0,7.262100000000002,6.463157894736842,15.473684210526315,-3.5584290000000007,-0.7363769400000002
2025-01-10 19:00:00,0.49,0.0933,1,0.0,3.5850999999999997,6.463157894736842,10.210526315789473,-1.7566989999999998,-0.33448982999999993
2025-01-10 20:00:00,0.49,0.0926,1,0.0,7.377899999999999,1.2000000000000002,6.189052631578948,-3.6151709999999992,-0.6831935399999999
2025-01-10 21:00:00,0.47,0.0936,1,1.2273,0.0,1.2000000000000002,6.189052631578948,0.576831,0.576831
2025-01-10 22:00:00,0.47,0.0965,1,0.0,0.0,1.2000000000000002,4.934947368421053,0.0,0.0
2025-01-10 23:00:00,0.47,0.095,1,0.0,0.0,1.2000000000000002,4.0,0.0,0.0
2025-01-11 00:00:00,0.3,0.0903,1,10.835899999999999,0.0,5.95,8.75,3.2507699999999997,3.2507699999999997
2025-01-11 01:00:00,0.3,0.0898,1,5.7112,0.0,5.95,13.5,1.71336,1.71336
